Year,Week,merl.Si,merl.NH4,merl.NO32,merl.PO4,Si.raw,NH4.raw,NO32.raw,PO4.raw,chla,Precip,light,Secchi.depth,SAL_SURF,SAL_BOT,Temperature_SURF,Temperature_BOT
2013,12,1.12,0.31,0.1,0.14,NA,0.89,0.87,0.07,2.3,0.178571429,296.8040179,4,28,30,3,3
2013,13,4.26,0.29,0.23,0.19,NA,0.45,0.4,0.1,3.16,0.007142857,419.9574405,4,29.5,30,4.1,4.2
2013,14,6.01,0.36,0.27,0.17,NA,0.25,0.36,0.13,3.05,0.055714286,327.8080357,4,30.5,30,5.5,5.4
2013,15,9.18,0.27,0.09,0.16,NA,0.33,0.1,0.13,2.91,0.145714286,423.5958333,3.5,30.5,30,6.7,6.7
2013,16,7.67,0.33,0.11,0.22,NA,0.81,0.09,0.04,1.74,0.075714286,439.8708333,4.5,29.5,30,8.2,7.8
2013,17,6.75,0.45,0.14,0.3,NA,1.08,0.25,0.27,2.72,0.007142857,535.4819792,3.5,28.5,30,10.2,10
2013,18,3.43,0.54,0.13,0.31,NA,1.38,0.15,0.43,1.39,0,388.3372024,3.5,30,28,11,10.8
2013,19,0.61,0.58,0.18,0.24,NA,0.21,0.06,0.32,1.26,0.108571429,458.2818452,3.5,28,30,13.2,12.1
2013,20,1.8,0.36,0.08,0.27,NA,0.23,0.18,0.41,1.87,0.005714286,348.3315476,2.5,30,30.5,13.5,13.2
2013,21,4.41,1.05,0.51,0.44,NA,0.25,0.04,0.33,2,0.198571429,565.0989063,4,30.1,31,15.98,13.38
2013,22,5.63,0.82,0.22,0.45,NA,0.44,0.04,0.47,2.69,0.118571429,424.2751488,2.5,30.7,30.86,14.76,14.53
2013,23,9.11,0.65,0.15,0.46,NA,0.13,0.06,0.25,5.17,0.698571429,349.0354166,2.5,29.78,31.16,18.82,16.5
2013,24,11.55,0.67,0.22,0.48,NA,0.5,0.06,0.12,12.51,0.585714286,559.9572917,2,23.3,29.87,17,17.26
2013,25,11.4,1.37,0.53,0.52,NA,0.49,0.22,0.33,13.89,0.047142857,369.2227679,2,24.5,29.49,20.095,16.99
2013,26,10.3,0.51,0.08,0.46,NA,1.19,0.03,0.18,NA,0.082857143,463.389881,NA,NA,NA,NA,NA
2013,27,5.38,0.29,0.13,0.36,NA,0.03,-0.07,0.16,6.01,0.058571429,354.2994048,2.25,28.11,28.79,21.485,20.52
2013,28,4,0.29,0.02,0.17,NA,1.84,0.13,0.29,8.16,0.081428571,505.4633929,1.5,26.6,29.7,24.5,19.7
2013,29,4.59,0.23,0.03,0.37,NA,0.35,0.01,0.04,5.48,0.015714286,330.8958333,3.5,25.49,15.26,24.37,21.78
2013,30,13.74,2.99,0.89,0.68,NA,0.34,-0.01,0.64,16.87,0.191428571,NA,2,29.3,30.1,22.98,21.14
2013,31,4.53,1.32,0.22,0.3,NA,0.8,0.18,0.53,4.78,0.035714286,420.1127976,3,29.8,30.38,22.39,21.7
2013,32,2.44,0.41,0.13,0.21,NA,NA,NA,NA,5.61,0.251428571,373.966369,2.5,30.02,30.47,22.09,20.92
2013,33,21.49,4.05,2.68,1,31.87,0.42,0.52,0.97,5.26,0.005714286,NA,2.5,30.12,30.71,21.17,20.06
2013,34,5.97,0.37,0.22,0.26,NA,NA,NA,NA,5.46,0.09,216.1178819,2.5,30.19,30.49,21.64,20.97
2013,35,13.3,1.22,0.26,0.82,NA,NA,NA,NA,NA,0.171428571,298.5389881,NA,NA,NA,NA,NA
2013,36,23.34,1.85,1.06,0.99,NA,NA,NA,NA,10.11,0.511428571,NA,2.25,30.19,30.55,20.91,20.17
2013,37,22.4,1.99,0.64,0.98,22.66,0.63,0.55,0.81,6.875,0.094285714,310.9058036,2,30.32,30.86,20.08,19.66
2013,38,37.03,1.24,0.34,0.94,NA,NA,NA,NA,2.81,0.011428571,316.7546131,3,30.81,30.8,18.64,18.7
2013,39,26.59,4.91,1.8,1.13,NA,NA,NA,NA,4.88,0.038571429,275.0638889,3.5,30.28,30.9,18.21,17.99
2013,40,18.43,2.52,1.32,1.01,NA,NA,NA,NA,2.12,0.035714286,227.9223214,35,30.8,30.88,18.45,18.4
2013,41,19.26,2.39,2.26,1.09,NA,NA,NA,NA,NA,0.031428571,219.3397321,NA,NA,NA,NA,NA
2013,42,26.32,1.85,2.62,1.27,NA,NA,NA,NA,2.583333333,0.004285714,207.8419643,4.75,30.945,30.955,16.575,16.58
2013,43,15.5,1.82,0.86,1.05,NA,NA,NA,NA,3.15,0.001428571,117.4831163,6,31.34,31.31,13.49,13.38
2013,44,10.48,0.91,0.98,1.02,11.51,1.16,0.48,0.7,2,0.02,159.943006,5,31.76,31.73,13.14,13.07
2013,45,9.2,0.58,0.71,1,NA,NA,NA,NA,4.87,0.048571429,137.0840774,NA,NA,NA,NA,NA
2013,46,9.68,1.41,1,1.05,NA,NA,NA,NA,NA,0.008571429,141.8068452,5.5,31.21,31.18,10.93,10.94
2013,47,8.31,1.31,1.33,1.01,9.95,0.3,0.51,0.81,2.86,0.121428571,73.12725694,5.75,31.24,31.145,7.665,7.72
2013,48,9.28,2.08,1.55,1.04,NA,NA,NA,NA,NA,0.477142857,75.80133929,5.5,29.97,30.92,5.34,6.14
2013,49,8.47,1.37,1.73,0.97,10.04,0.87,1.95,0.98,2.855,0.182857143,78.92083333,5,30.4,30.42,6.07,6.05
2013,50,7.62,0.95,0.64,0.86,NA,NA,NA,NA,3.43,0.105714286,101.7755952,6,30.57,30.56,3.85,3.82
2013,51,5.2,0.5,1.04,0.83,NA,NA,NA,NA,NA,0.124285714,72.12366072,NA,NA,NA,NA,NA
2013,52,7.94,1.34,1.51,0.81,NA,NA,NA,NA,2.365,0.1,92.33281249,6,30.23,30.43,4.04,4.15
2014,1,7.94,1.05,1.83,0.84,NA,NA,NA,NA,2.67,0.0725,94.69538691,5,30.76,30.73,3.25,3.24
2014,2,7.65,0.78,2,0.79,NA,NA,NA,NA,5.85,0.244285714,96.87455357,5,30.13,30.44,2.23,2.44
2014,3,8.2,0.23,1.84,0.7,NA,NA,NA,NA,14.1,0.204285714,126.7526786,4.5,29.34,29.8,2.54,2.65
2014,4,10.02,0.36,2.1,0.75,3.75,0.5,3.63,0.51,15.59,0.027142857,144.5703646,3.5,30,30.39,0.76,1.55
2014,5,7.31,0.23,2.14,0.67,0.64,0.1,0.07,0.33,5.18,0.01,136.3747024,4.5,29.74,30.06,0.93,1.16
2014,6,5.08,0.27,2.01,0.53,1.47,5.19,2.56,0.98,2.9,0.211428571,165.5284226,4.5,29.72,31.09,1.23,2.98
2014,7,1.21,0.47,0.4,0.21,NA,NA,NA,NA,2.18,0.287142857,175.322619,4.5,30.27,30.18,1.28,1.05
2014,8,1.31,0.27,0.57,0.37,NA,NA,NA,NA,3.28,0.17,182.7723438,5,30.47,29.68,2.49,2.43
2014,9,0.46,0.19,0.08,0.16,2.68,0.35,0.11,0.24,3.89,0.004285714,229.28125,4,30.43,30.19,1.56,1.28
2014,10,1.89,0.3,0.36,0.31,NA,NA,NA,NA,6.67,0,219.1369048,3.5,28.78,31.61,1.82,2.18
2014,11,1.55,0.32,0.13,0.3,0.16,0.6,0.07,0.08,1.64,0.08,288.8059524,4,30.64,30.66,2.5,2.5
2014,12,1.62,0.48,0.2,0.4,12,12,12,12,1.63,0.11,215.8507441,4.5,30.35,30.34,3.38,3.39
2014,13,0.33,0.21,0,0.13,2.89,0.94,1.83,0.81,4.17,0.162857143,209.7275174,2.5,28.19,28.44,3.94,3.91
2014,14,0.72,0.17,0.16,0.16,9.46,1.52,5.65,1.87,5.88,0.64,307.3075893,3.5,26.05,30.48,5.45,3.87
2014,15,0.55,0.16,0.03,0.15,NA,NA,NA,NA,3.43,0.172857143,354.2446429,3.5,30.21,30.4,6.52,6.2
2014,16,1.1,0.34,0.14,0.21,NA,NA,NA,NA,3.84,0.278571429,315.1383929,3,26.96,30.17,8.59,6.72
2014,17,1.3,0.23,0.31,0.2,0.05,1.44,0.35,0.12,1.89,0.14,283.4964844,4,29.23,30.35,7.94,7.66
2014,18,0.62,0.16,0.1,0.28,NA,NA,NA,NA,2.3,0.298571429,314.4220238,4.5,29.97,30.52,10.66,8.8
2014,19,0.22,0.03,0.07,0.04,7.94,0.54,0.39,0.18,2.75,0.005714286,390.2418155,4.5,28.76,31.55,12.68,8.38
2014,20,1.39,0.07,0.07,0.17,NA,NA,NA,NA,3.05,0.082857143,365.8940476,3,30.74,30.74,14.02,12.64
2014,21,2.69,0.05,0.06,0.15,NA,NA,NA,NA,2.59,0.025714286,432.7077257,4.5,30.27,31.27,14.83,13.57
2014,22,6.57,0.05,0.04,0.04,13.06,0.69,0.17,0.34,0.05,0.024285714,414.2299107,3.5,30.31,31.08,16,14.6
2014,23,6.18,0.03,0.36,0.14,NA,NA,NA,NA,0.06,0.077142857,NA,3,30.39,32.49,19.2,14.49
2014,24,8.74,0.62,0.24,0.34,NA,NA,NA,NA,0.23,0.215714286,467.7754464,3,30.6,31.43,18.54,17.49
2014,25,11,0.35,0.29,0.39,15.56,0.51,0.23,0.44,5.1,0.02,480.8491072,2,31.22,31.68,20.17,18.35
2014,26,11.98,0.29,0.56,0.36,10.95,0.76,0.09,0.13,4.49,0.024285714,NA,2,NA,NA,NA,NA
2014,27,8.69,0.54,0.32,0.44,NA,NA,NA,NA,7.51,0.382857143,NA,2.5,NA,NA,NA,NA
2014,28,13.79,0,0.14,0.42,NA,NA,NA,NA,3.34,0,NA,2,31.09,31.04,21.33,21.24
2014,29,9.92,0.3,0.22,0.42,NA,NA,NA,NA,20.67,0.091428571,436.1019345,2,30.18,30.52,22.55,21.28
2014,30,9.63,NA,0.15,0.38,37.19,0.8,0.2,0.76,9.84,0.014285714,369.6830729,2,NA,NA,NA,NA
2014,31,11.6,NA,0.4,0.47,25.39,0.74,0.09,0.63,12.28,0.05,455.6028274,2,30.65,31.17,22.74,20.72
2014,32,21.51,3.67,1.93,0.91,NA,NA,NA,NA,5.05,0.001428571,NA,2.5,30.92,30.92,22.15,21.92
2014,33,21.99,0.48,0.23,0.54,NA,NA,NA,NA,7.32,0.322857143,433.9313988,2,30.62,31.22,22.06,21.07
2014,34,18.1,0.5,0.18,0.46,24.44,0.28,0.04,0.79,5.35,0.004285714,457.14375,2.5,NA,NA,NA,NA
2014,35,26.01,3.23,0.7,0.8,27.84,0.53,0.4,0.91,5.85,0,428.7513393,NA,31.66,31.67,22.18,22.11
2014,36,27.23,4.69,1.32,0.97,NA,NA,NA,NA,3.99,0.031428571,353.5267857,2,NA,NA,NA,NA
2014,37,16.97,2.56,0.88,0.77,24.62,2.49,0.61,1.22,6.4,0.077142857,351.1008929,NA,NA,NA,NA,NA
2014,38,17.42,1.43,0.54,0.64,24.86,2.16,1.18,1.35,1.41,0,320.7436012,5,31.72,31.72,19.97,19.97
2014,39,14.32,2.52,1.18,0.73,NA,NA,NA,NA,9.55,0.014285714,127.5536979,4,31.63,31.87,19.18,19.1
2014,40,16.4,3.83,1.07,0.88,NA,NA,NA,NA,8.91,0.142857143,NA,2.5,31.41,31.49,17.07,17.17
2014,41,4.89,0.26,0.26,0.77,NA,NA,NA,NA,8.43,0.057142857,207.2129464,3,31.85,31.9,16.51,16.47
2014,42,4.88,1.81,0.62,0.82,NA,NA,NA,NA,4.25,0.101428571,152.2221726,3.5,32.08,32.18,16.61,16.5
2014,43,6.72,2.01,0.45,0.98,NA,NA,NA,NA,3.45,0.182857143,115.2177604,4,31.6,31.61,14.44,14.45
2014,44,8.24,1.72,1.52,0.83,15.98,2.37,4.28,1.54,3.58,0.034285714,149.2428571,4,31.44,31.44,11.86,11.82
2014,45,1.56,0.49,0.23,0.65,NA,NA,NA,NA,1.75,0.08,155.1456845,4,32.04,32.06,11.27,11.25
2014,46,5.29,2.22,0.75,0.87,NA,NA,NA,NA,NA,0.037142857,151.4683036,NA,NA,NA,NA,NA
2014,47,9.63,2.32,2.23,0.9,21.88,2.91,4.72,1.39,2.79,0.214285714,NA,4.25,32,32.005,8.55,8.57
2014,48,10.12,2.11,2.55,0.91,18.42,2.5,4.74,1.34,2.44,0.414285714,86.42574405,4.5,31.2,31.27,7.54,7.54
2014,49,13.36,2.98,3.36,1.01,NA,NA,NA,NA,1.96,0.191428571,83.67440476,4,30.17,30.14,5.65,5.66
2014,50,12.51,1.86,3.41,0.91,20.33,4.39,10.16,1.54,1.46,0.467142857,72.39940477,5,29.5,32.33,4.92,7.6
2014,51,12.97,1.93,3.64,0.85,NA,NA,NA,NA,1.55,0.054285714,76.04360119,4,31.42,31.41,6.06,5.97
2014,52,16.24,1.8,5.1,0.85,17.17,2.48,7.02,1.1,2.13,0.175714286,112.0395833,5,31.08,31.8,5.89,6.89
2015,1,18.37,3.74,7.62,1.18,12.47,1.58,4.72,0.74,3.49,0.186666667,89.27760416,4,30.86,31.32,4.56,4.96
2015,2,18.19,2.93,7.48,1.04,11.89,1.48,4.95,0.8,2.81,0.07,113.2641369,4,31.56,31.63,1.87,2.16
2015,3,13.25,2.19,5.56,0.97,10.9,0.74,5.6,0.72,2.47,0.052857143,93.25208333,4,31.15,31.64,3.62,3.36
2015,4,12.84,1.58,4.89,0.86,9.8,1.2,15.94,0.59,5.34,0.147142857,130.9973214,4,30.53,30.55,2.32,2.34
2015,5,10.04,1.2,4,0.8,7.49,0.59,4.62,0.56,NA,0.167142857,163.328559,4,30.49,30.86,-0.47,0.58
2015,6,12.69,0.52,4.75,0.67,8.47,1.96,6.39,0.62,4.075,0.124285714,112.2877976,4,30.68,30.6,-0.86,-0.86
2015,7,8.55,0.68,4.63,0.66,2.91,0.73,2.39,0.53,3.3,0.13,127.0938988,2.5,32.03,NA,-0.42,NA
2015,8,9.64,0.87,5.62,0.69,2.33,0.33,0.66,0.32,7.54,0.081428571,200.6933036,4.5,31.85,31.87,-1.31,-1.32
2015,9,5.8,1.13,4.34,0.74,NA,NA,NA,NA,9.75,0.054285714,199.2999132,4,31.38,31.34,-0.94,-0.85
2015,10,7.87,0.96,6.28,0.63,0,0.09,0.18,0.1,5.16,0.228571429,175.4633929,5,31.32,31.52,-0.68,-0.22
2015,11,3.39,0.83,2.71,0.64,0.21,0.89,0.38,0.14,4.36,0.194285714,264.0751488,5,30.88,31.03,1.48,1.53
2015,12,2.04,0.79,0.81,0.52,0.02,0.35,0.09,0.1,3.16,0.042857143,276.48125,5,26,30.47,3.62,2.44
2015,13,0.93,0.64,0.12,0.45,NA,0.55,0.06,0.08,8.7,0.162857143,256.8135417,4,29.18,31.32,2.96,2.68
2015,14,0.83,0.64,0.19,0.33,0.5,0.05,0.29,0.2,2.28,0.057142857,252.5924479,4,30.12,31,3.79,3.02
2015,15,1.34,0.67,0.16,0.42,0.14,0.56,0.36,0.19,2.66,0.102857143,260.453125,5,28.93,30.54,5.96,4.53
2015,16,1.3,0.69,0.04,0.33,0.96,0.49,0.27,0.18,1.58,0.025714286,370.3165179,5,28.9,29.25,8.03,7.31
2015,17,0.52,0.48,0.09,0.16,1.34,0.2,0.21,0.08,6.59,0.164285714,350.2842262,3,27.25,30.72,9.07,7.19
2015,18,0.89,0.44,0.12,0.14,2.42,0.34,0.3,0.23,1.43,0.008571429,373.1504774,5,30.17,30.9,8.82,7.64
2015,19,1.35,0.68,0.08,0.28,5.98,0.5,0.36,0.34,0.98,0,449.8855655,4,30.28,30.9,13.05,9.99
2015,20,1.94,0.4,0.13,0.3,7.49,0.92,0.62,0.38,1.65,0.031428571,442.347619,3.5,30.57,30.89,13.62,12.47
2015,21,1.68,0.44,0.18,0.18,11.26,0.24,0.06,0.38,2.34,0.041428571,455.6494048,2.5,31.01,31.3,14.39,13.48
2015,22,3.3,0.49,0.08,0.31,15.62,0.38,0.28,0.52,4.33,0,447.6467262,3,31.1,31.61,17.11,14.4
2015,23,5.93,0.86,0.25,0.4,12.93,0.21,0.09,0.37,3.83,0.545714286,402.953125,2.5,31,31.34,16.66,15.81
2015,24,10.29,1.4,0.33,0.5,11.15,0.47,0.24,0.4,5.16,0,466.8083333,2.5,31.11,31.38,18.32,17.26
2015,25,9.09,0.95,0.18,0.53,12.54,0.05,0.24,0.52,6.87,0.2,375.5349702,2.5,30.71,31.1,19.81,18.76
2015,26,15.86,1.79,0.37,0.66,10.89,0.08,0.1,0.24,7.95,0.22,430.939881,2,29.91,31.58,20.17,18.14
2015,27,9.8,0.75,0.12,0.54,0.49,0.51,0.58,0.2,5.76,0.352857143,456.1379167,2.5,30.57,30.88,21.56,20.27
2015,28,10.59,0.64,0.18,0.55,16.23,2.79,0.53,0.81,2.98,0.075714286,465.4546131,3.5,30.69,31.51,22.02,19.95
2015,29,11.52,0.67,0.23,0.65,20.34,2.5,0.29,1.01,3.03,0.072857143,444.8537202,4,30.66,31.07,22.91,21.44
2015,30,9.42,1.38,0.54,0.64,30.02,0.89,0.41,0.87,8.7,0.004285714,482.233631,2.5,NA,NA,NA,NA
2015,31,4.22,0.86,0.97,0.75,26.61,1.26,0.54,0.96,6.73,0.081428571,490.2728125,2.5,30.69,31.34,22.91,21.99
2015,32,13.09,2.73,0.79,1,28.2,0.5,0.16,1.04,9.69,0.154285714,502.0197917,2.5,30.83,31.42,22.86,21.62
2015,33,22.49,0.74,0.11,0.91,26.04,0.14,0.11,0.9,10.64,0.141428571,473.7375,2,30.89,31.18,23.02,22.2
2015,34,22.36,3.84,0.99,1.15,38.46,1.2,0.17,1.29,11.79,0.004285714,457.2267857,2.5,31.31,30.24,25.51,24.8
2015,35,22.36,1.98,0.64,1.03,32.64,1.69,0.28,1.02,5.98,0.097142857,457.9827381,2.5,31.48,31.27,23.23,23.2
2015,36,24.28,4.1,1,1.16,33.93,1.28,0.26,1.24,5.84,0,457.2164063,2.5,31.55,31.68,23.22,22.08
2015,37,19.36,2.45,0.72,1.13,36.89,5.12,1.32,1.6,7.58,0.155714286,318.0748512,2.5,31.5,31.51,22.45,22.48
2015,38,19.85,2.03,0.64,0.97,33.49,0.82,0.17,1.09,20.29,0.002857143,385.0630952,2.5,31.69,31.72,21.52,21.56
2015,39,25.61,2.89,1.15,1.2,32.7,1.01,0.61,1.46,7.88,0,175.6349392,3,31.62,31.64,19.66,19.65
2015,40,19.47,4.03,0.92,1.19,30.87,8.73,2.82,2.11,1.65,0.384285714,281.9657738,3,30.73,30.75,16.13,16.17
2015,41,26.9,4.92,1.85,1.47,13.71,0.1,0.29,1.03,15.99,0.055714286,269.8427083,3,31.54,31.53,16.82,16.78
2015,42,28.61,1.18,0.24,1.16,14.58,0.34,0.18,1.12,5.24,0.041428571,202.7900298,2.5,31.59,31.6,14.18,14.13
2015,43,9.2,0.92,0.29,1.01,9.17,0.93,0.21,1.03,5.23,0,149.46875,3,32.1,32.1,13.9,13.94
2015,44,28.91,8.16,2.56,1.89,11.35,0.76,0.39,1.22,5.72,0.215714286,171.7729167,3,32.66,32.68,13.94,13.93
2015,45,12.04,1.51,1.93,1.26,16.16,1.27,0.95,1.47,6,0,127.1248512,3.5,32.15,32.42,13.97,13.81
2015,46,6.61,0.62,0.23,1.06,18.22,3.09,1.37,1.57,2.47,0.062857143,151.3142857,4,31.47,31.51,11.33,11.35
2015,47,5.23,0.88,0.29,1.04,19.66,3.37,3.52,1.53,2.77,0.238571429,150.9839286,4,30.95,31.32,9.99,10.47
2015,48,8.62,1.12,0.34,1.13,19.46,2.81,3.84,1.01,3.99,0.072857143,142.1427084,4.5,31.13,31.8,8.97,9.11
2015,49,17.73,2.03,0.81,1.42,17.45,2.79,4.38,1.31,5.16,0.057142857,91.43541667,4.5,31.26,31.84,8.57,9.71
2015,50,17.25,2.79,1.27,1.38,17.25,2.26,4.59,1.43,3.72,0,101.903125,4.5,31.1,31.08,9.05,9.06
2015,51,13.17,1.97,2.17,1.21,16.59,2.68,4.2,1.39,1.58,0.187142857,82.36488096,4,31.27,31.26,8.18,8.16
2015,52,17.17,2.94,3.37,1.35,16.21,2.38,5.51,1.44,2.42,0.281428571,95.58255209,3,30.51,30.44,8.58,8.47
2016,1,15.42,1.48,3.87,1.23,14.7,2.34,5.02,1.22,1.54,0,134.7902778,5.5,31.58,30.85,8.56,7.33
2016,2,14.13,1.81,3.95,1.2,13.47,1.08,4.84,0.94,3.13,0,112.6080357,4.5,30.62,30.6,5.97,5.92
2016,3,10.92,2.1,3.06,1.09,12.72,0.92,5.49,0.98,2.61,0.351428571,129.4674107,3.5,30.6,30.58,3.51,3.48
2016,4,18.1,3.06,6.31,1.32,13.95,0.73,6.53,0.97,3.11,0.081428571,164.8208333,3.5,29.73,30.33,1.17,2.16
2016,5,11.32,1.35,4.83,1.08,9.8,0.28,4.03,0.79,5.73,0,166.5291667,5,30.67,30.95,3.76,3.92
2016,6,11.42,1.15,4.99,1.03,3.51,0.14,0.38,0.32,19.58,0.307142857,141.3455357,3,29,29.81,2.93,3.56
2016,7,8.97,0.8,4.6,0.92,0.6,0.11,0.41,0.33,14.9,0.085714286,171.7276786,3.5,30.66,31.01,0.51,1.87
2016,8,10.45,0.66,5.29,0.86,0.39,0.1,0.34,0.21,6.32,0.127142857,200.1431548,4.5,29.91,30.29,2.94,2.98
2016,9,6.41,0.78,2.32,0.7,0.58,0.59,0.69,0.38,2.92,0.24,218.6154762,5,30.05,30.28,4.27,4.27
2016,10,1.28,0.37,0.1,0.43,0.31,0.26,0.44,0.18,8.02,0.041428571,248.4380208,4,28.43,31.23,4.18,4.47
2016,11,0.46,0.25,0.04,0.41,0.81,0.48,0.28,0.28,1.66,0.012857143,275.3732143,4,29.73,29.9,6.62,6.5
2016,12,0.5,0.27,0.03,0.39,0.95,0.17,0.24,0.24,3.48,0.244285714,227.8049107,4.5,29.58,30.22,5.77,5.9
2016,13,0.48,0.3,0.01,0.33,1.17,0.18,0.32,0.34,1.62,0.037142857,276.1221726,6,29.91,30.29,6.89,6.77
2016,14,0.59,0.27,0.03,0.37,3.03,0.11,0.34,0.34,3.46,0.151428571,249.6049479,3.5,30.6,31.01,7.07,6.84
2016,15,0.73,0.16,0,0.33,2.13,0.03,0.11,0.22,4.87,0.37,298.6360119,3,29.67,30.11,6.94,6.81
2016,16,0.87,0.89,0,0.36,3.28,0.61,0.13,0.31,4.58,0.037142857,412.050744,3,28.12,31.6,9.16,6.93
2016,17,1.57,0.44,0.02,0.38,5.77,0.75,0.49,0.39,0.97,0.027142857,451.9611607,3.5,29.65,30.49,10.75,9.44
2016,18,2.38,0.41,0.01,0.43,6.94,0.67,0.45,0.46,2.22,0.02,294.9080729,3,29.93,30.66,10.68,10.02
2016,19,2.63,0.28,0,0.24,10.04,0.62,1.24,0.49,4.17,0.157142857,167.9102679,2,29.12,29.69,10.14,10.05
2016,20,NA,NA,NA,NA,9.98,0.39,0.24,0.44,2.34,0.054285714,431.2511905,3,30.73,31.32,11.66,10.9
2016,21,4.61,0.64,0,0.44,5.97,0.42,0.02,0.28,2.32,0.001428571,429.05,3,30.07,30.76,14.7,13.49
2016,22,8.53,1.1,0.27,0.52,7.04,0.3,0.15,0.44,2.82,0.027142857,466.0071429,3,30.35,31.16,16.87,14.04
2016,23,7.87,0.82,0.87,0.52,10.77,1.01,0.39,0.55,2.69,0.215714286,350.8708854,2,30.61,30.8,17.62,17.04
2016,24,5.57,0.49,0.16,0.45,7.78,0.12,0.16,0.34,5.64,0.107142857,458.9794643,2.5,31.09,31.38,16.52,15.92
2016,25,2.3,0.22,0,0.32,11.26,0.16,0.13,0.39,6.59,0,561.7450893,2.5,31.02,31.33,18.64,17.34
2016,26,6.62,0.83,0.02,0.57,15.28,0.17,0.14,0.68,6.2,0.011428571,581.8410714,2.5,31.04,31.15,19.63,18.88
2016,27,9.13,0.76,0.09,0.65,15.28,0.44,0.03,0.67,6.71,0.075714286,509.5920139,2,31.38,31.41,20.84,20.82
2016,28,7.7,0.33,0,0.47,17.18,0.55,0.2,0.85,10.27,0.072857143,385.2757441,2.5,30.77,31.09,21.79,21.5
2016,29,7.06,0.37,0,0.66,21.93,0.34,0.15,0.82,5.33,0.121428571,445.6369048,2.5,31.15,31.34,23.96,21.72
2016,30,10.17,2.45,0.21,0.75,17.03,0.95,0.22,0.95,6.23,0.3,546.7587798,3,31.37,31.53,23.38,21.73
2016,31,12.29,1.71,0.18,0.79,23.41,0.16,0.26,1.18,9.23,0.024285714,469.5497024,2.5,31.34,31.43,23.29,22.97
2016,32,13.9,2.11,0.13,0.85,25.12,1.49,0.55,1.17,13.58,0.135714286,435.4269345,2,31.56,31.78,23.78,22.3
2016,33,17.05,2.01,0.11,0.96,32.53,0.41,0.47,1.12,14.23,0.142857143,429.5540178,2,31.16,31.75,26.47,22.98
2016,34,14.65,1,0.3,1.02,34.58,0.82,0.41,1.34,9.09,0.002857143,467.29375,2,31.51,31.72,24.22,23.6
2016,35,16.6,2.83,0.38,1.21,35.61,0.32,0.16,1.23,9.23,0.105714286,432.2916667,2.5,31.79,32.03,24.38,22.37
2016,36,18.41,2.3,0.6,1.13,44.97,4.32,1.68,2.22,16.84,0.07,310.1667101,2,30.94,30.94,21.65,21.64
2016,37,15.25,1.47,0.27,0.91,30.89,1.13,0.02,1.32,18.74,0.025714286,357.9316964,2.5,31.79,31.89,21.56,21.49
2016,38,25.96,1.76,0.53,1.19,34.74,0.58,2,1.41,4.31,0.011428571,272.2723214,2.5,32.01,32.01,21.52,21.52
2016,39,27.38,2.43,0.28,1.3,36.77,0.7,0.21,1.52,6.11,0.17,125.8947396,2.5,32.12,32.13,20.28,20.29
2016,40,47.67,0.38,0,1.78,43.67,6.7,1.94,2.38,3.35,0.192857143,232.2232143,3.5,31.32,31.32,17.84,17.83
2016,41,29.78,0.35,0,1.19,18.9,2.31,0.72,1.6,8.7,0.017142857,NA,3.5,31.53,31.59,16.42,16.58
2016,42,31.08,1.68,0.23,1.34,10.14,0.71,1.82,1.23,6.13,0.221428571,225.8081845,3,31.91,31.92,16.43,16.42
2016,43,25.29,1.37,0.27,1.34,12,1.6,0.38,1.36,6.16,0.127142857,203.0590774,2.5,31.83,31.9,15.98,15.97
2016,44,39.01,3.07,1.1,2.06,8.82,0.99,0.41,1.22,5.84,0.175714286,222.3371528,3.5,31.45,31.6,13.05,13.21
2016,45,11.04,1.51,0.24,1.31,9.4,1.88,0.66,1.19,8.78,0.07,NA,3,30.92,30.91,12.2,12.22
2016,46,1.25,0.46,0.05,0.93,4.5,0.28,0.12,1.04,4.62,0.007142857,NA,3,31.06,31.52,10.37,11.59
2016,47,5.6,1.5,0.43,1.07,4.84,0.72,0.55,1.04,3.99,0.164285714,NA,2.5,31.46,31.45,9.97,9.99
2016,48,8.63,0.92,0.05,1.2,5.83,0.13,0.89,0.98,6.91,0.045714286,NA,3.5,31.08,31.11,7.85,8.05
2016,49,6.48,0.5,0,1.16,5.16,0.11,1.07,0.94,6.28,0.304285714,115.8071429,4,31.16,31.29,7.91,8.23
2016,50,3.72,1.7,0.59,1.03,2.15,0.48,0.18,0.92,9.51,0.038571429,97.11919643,2.5,31.14,31.24,6.16,6.12
2016,51,3.91,0.88,0.57,0.98,1.65,0.37,0.27,0.81,7.44,0.147142857,107.8782738,3,31.61,31.4,4.42,4.4
2016,52,3.63,0.7,0.03,0.92,3.59,0.54,0.39,0.75,8.98,0.077142857,96.37725696,2.5,31.24,31.25,4.48,4.46
2017,1,4.3,0.7,1.05,0.88,2.13,0.47,0.42,0.54,8,0.24,NA,3.5,30.68,30.97,3.9,4.09
2017,2,2.56,0.59,0.13,0.81,1.54,1.01,0.37,0.49,9.82,0.102857143,NA,2.5,30.55,30.9,3.16,3.21
2017,3,5.19,0.78,1.59,0.84,1.57,0.48,0.37,0.38,6.27,0.044285714,114.9061012,4,30.46,30.86,3.21,3.72
